event_day,query_1st_category,original_query,wise_pv,_snapshot,_row_in_snapshot
20260701,医疗,虫草参的功效与作用及食用方法,200,20260701,8087
20260701,医疗,凉皮热量高吗,200,20260701,8088
20260701,医疗,云南省医药有限公司,200,20260701,8089
20260701,医疗,黄体酮胶囊主要治什么,200,20260701,8090
20260701,医疗,应激反应是什么意思,200,20260701,8091
20260701,医疗,李子升糖指数高吗,200,20260701,8092
20260701,医疗,cta检查和造影的区别,200,20260701,8093
20260701,医疗,奶头疼是怎么回事,200,20260701,8094
20260701,医疗,akg的功效与作用,200,20260701,8095
20260701,医疗,胰腺炎是什么原因引起的,200,20260701,8096
20260701,医疗,臀部,200,20260701,8097
20260701,医疗,卫莱恩硒片对荨麻疹有效果吗,200,20260701,8098
20260701,医疗,肠镜怎么做的过程视频,200,20260701,8099
20260701,医疗,尖锐湿疣初期图片,200,20260701,8100
20260701,医疗,龟板的功效与作用,200,20260701,8101
20260701,医疗,乙肝小三阳会传染给家人吗,200,20260701,8102
20260701,医疗,李子炖猪蹄治类风湿吗,200,20260701,8103
20260701,医疗,"浑身没劲儿,四肢乏力怎么回事?",200,20260701,8104
20260701,医疗,白细胞酯酶阳性是什么意思,200,20260701,8105
20260701,医疗,恩华药业,200,20260701,8106
20260701,医疗,痰中带血是什么原因引起的,200,20260701,8107
20260701,医疗,头疼吃什么药最快最有效,200,20260701,8108
20260701,医疗,腮腺炎的症状,200,20260701,8109
20260701,医疗,黄痰是什么原因造成的,200,20260701,8110
20260701,医疗,变蛋的营养价值及害处,200,20260701,8111
20260701,医疗,"辟谷的作用和功效,对身体有害吗",200,20260701,8112
20260701,医疗,"卵泡长多大才算成熟卵泡,才能怀孕",200,20260701,8113
20260701,医疗,金水宝片的功效与作用,200,20260701,8114
20260701,医疗,盐车前子的功效与作用,200,20260701,8115
20260701,医疗,神经衰弱,200,20260701,8116
20260701,医疗,菠萝蜜的功效与作用,200,20260701,8117
20260701,医疗,皮肤上长小红点像血点是怎么回事,200,20260701,8118
20260701,医疗,桂附地黄丸的功效与作用,200,20260701,8119
20260701,医疗,睡眠不好吃什么药最有效,200,20260701,8120
20260701,医疗,腔梗是怎么回事 如何治疗,200,20260701,8121
20260701,医疗,非诺贝特,200,20260701,8122
20260701,医疗,唐都医院,200,20260701,8123
20260701,医疗,氯霉素滴眼液的作用,200,20260701,8124
20260701,医疗,黄连素,200,20260701,8125
20260701,医疗,飞蚊症怎么治疗最快最有效的方法,200,20260701,8126
20260701,医疗,葡萄胎是什么意思,200,20260701,8127
20260701,医疗,人民医院,200,20260701,8128
20260701,医疗,蛤蟆草,200,20260701,8129
20260701,医疗,丙氨酸氨基转移酶低什么意思?,200,20260701,8130
20260701,医疗,"甲母痣是怎么引起的,怎样治疗",199,20260701,8131
20260701,医疗,吃罗红霉素能喝酒吗,199,20260701,8132
20260701,医疗,天门冬氨酸氨基转移酶高说明什么,199,20260701,8133
20260701,医疗,当兵体检一般检查哪些项目男性,199,20260701,8134
20260701,医疗,萹蓄的功效与作用,199,20260701,8135
20260701,医疗,地奈德乳膏,199,20260701,8136
20260701,医疗,尿潜血是什么病,199,20260701,8137
20260701,医疗,塞来昔布胶囊治疗腰椎间盘突出,199,20260701,8138
20260701,医疗,结肠癌的症状和表现,199,20260701,8139
20260701,医疗,铁蛋白是什么肿瘤的标志物,199,20260701,8140
20260701,医疗,心脏衰竭能治好吗怎么治疗,199,20260701,8141
20260701,医疗,酒石酸伐尼克兰片的功效与作用,199,20260701,8142
20260701,医疗,头出汗特别厉害是什么原因,199,20260701,8143
20260701,医疗,心肌缺血,199,20260701,8144
20260701,医疗,短效避孕药怎么吃才正确,199,20260701,8145
20260701,医疗,压差多少是正常范围,199,20260701,8146
20260701,医疗,头发掉一块儿秃是什么原因引起的,199,20260701,8147
20260701,医疗,一个月没来大姨妈是什么原因,199,20260701,8148
20260701,医疗,鳖甲煎丸的功效与作用,199,20260701,8149
20260701,医疗,体检报告怎么查询结果,199,20260701,8150
20260701,医疗,韭菜是发物吗,199,20260701,8151
20260701,医疗,甲氧那明胶囊的作用及功效,199,20260701,8152
20260701,医疗,扁桃体在哪个位置图片,199,20260701,8153
20260701,医疗,奥美医疗,199,20260701,8154
20260701,医疗,五味子的功效和作用,199,20260701,8155
20260701,医疗,苦参,199,20260701,8156
20260701,医疗,安儿宁颗粒的功效与作用,199,20260701,8157
20260701,医疗,南瓜是寒性还是热性,199,20260701,8158
20260701,医疗,劳拉西泮片是安眠还是焦虑药,199,20260701,8159
20260701,医疗,dha是什么东西,199,20260701,8160
20260701,医疗,食物中毒吃什么解毒最快,199,20260701,8161
20260701,医疗,咳嗽能吃西瓜吗,199,20260701,8162
20260701,医疗,脑雾是什么症状,199,20260701,8163
20260701,医疗,小柴胡颗粒主要治什么病,199,20260701,8164
20260701,医疗,手足口病会传染大人么,199,20260701,8165
20260701,医疗,塞来昔布胶囊的功效与副作用,199,20260701,8166
20260701,医疗,脚跟痛什么原因,199,20260701,8167
20260701,医疗,上海第九人民医院,199,20260701,8168
20260701,医疗,胰腺肿瘤有什么症状,199,20260701,8169
20260701,医疗,乳腺结节多少mm以上建议手术,199,20260701,8170
20260701,医疗,氨溴索,199,20260701,8171
20260701,医疗,呕吐是什么原因引起的,199,20260701,8172
20260701,医疗,DHA,199,20260701,8173
20260701,医疗,痛风发作期怎么快速止痛消肿,199,20260701,8174
20260701,医疗,小月子流产休息多少天可以出去,199,20260701,8175
20260701,医疗,低密度胆固醇高怎么调理才会降,199,20260701,8176
20260701,医疗,萘丁美酮胶囊的作用与功效,199,20260701,8177
20260701,医疗,口干舌燥是什么原因 怎么解决,199,20260701,8178
20260701,医疗,玉屏风颗粒,199,20260701,8179
20260701,医疗,四妙丸的组成配方,199,20260701,8180
20260701,医疗,乙肝五项哪几个阳性属于正常,199,20260701,8181
20260701,医疗,鸭蛋和鸡蛋谁的营养价值高,198,20260701,8182
20260701,医疗,女人吃了伟哥有没有效果,198,20260701,8183
20260701,医疗,鹿角霜的功效与作用,198,20260701,8184
20260701,医疗,手心痒是怎么回事,198,20260701,8185
20260701,医疗,龟龄集的功效与作用,198,20260701,8186
20260701,医疗,豆腐的功效与营养价值,198,20260701,8187
20260701,医疗,氨糖美辛肠溶片的功效和作用,198,20260701,8188
20260701,医疗,丹栀逍遥丸,198,20260701,8189
20260701,医疗,土豆和鸡蛋一起能吃吗,198,20260701,8190
20260701,医疗,皂角刺的功效作用与主治,198,20260701,8191
20260701,医疗,忧郁,198,20260701,8192
20260701,医疗,气海穴正确位置图,198,20260701,8193
20260701,医疗,tsh促甲状腺激素偏高有什么危害,198,20260701,8194
20260701,医疗,橙子的功效和作用,198,20260701,8195
20260701,医疗,肾上腺色腙片的作用与功效,198,20260701,8196
20260701,医疗,百花医药,198,20260701,8197
20260701,医疗,肺活量正常范围是多少,198,20260701,8198
20260701,医疗,西地那非最佳起效时间,198,20260701,8199
20260701,医疗,三查八对内容是什么,198,20260701,8200
20260701,医疗,甘草图片,198,20260701,8201
20260701,医疗,白头发怎么越来越多是什么原因,198,20260701,8202
20260701,医疗,铁皮石斛的功效与作用主要治什么病,198,20260701,8203
20260701,医疗,谷氨酰转肽酶偏高是怎么回事,198,20260701,8204
20260701,医疗,参苓白术散饭前吃还是饭后吃,198,20260701,8205
20260701,医疗,沉香化气丸的功效与作用,198,20260701,8206
20260701,医疗,地舒单抗,198,20260701,8207
20260701,医疗,维生素ad滴剂的作用和功效,198,20260701,8208
20260701,医疗,九价疫苗的作用与功效,198,20260701,8209
20260701,医疗,仙灵脾的功效与作用,198,20260701,8210
20260701,医疗,尿比重1.030严重吗,198,20260701,8211
20260701,医疗,千佛山医院,198,20260701,8212
20260701,医疗,疼痛奥林匹克,198,20260701,8213
20260701,医疗,后脑勺出汗多是什么原因,198,20260701,8214
20260701,医疗,地屈孕酮片吃了多久来月经,198,20260701,8215
20260701,医疗,蒲地蓝,198,20260701,8216
20260701,医疗,脾胃湿热的症状有哪些表现,198,20260701,8217
20260701,医疗,肠炎宁,198,20260701,8218
20260701,医疗,导赤丸的功效与作用,198,20260701,8219
20260701,医疗,胃经的经络走向图及功效,198,20260701,8220
20260701,医疗,诺欣妥,198,20260701,8221
20260701,医疗,食道癌一般能活几年,198,20260701,8222
20260701,医疗,口腔溃疡是什么原因引起的,198,20260701,8223
20260701,医疗,神经元特异性烯醇化酶偏高原因,198,20260701,8224
20260701,医疗,拐枣泡酒的功效与作用,198,20260701,8225
20260701,医疗,小孩发烧39度怎么降温最好的方法,198,20260701,8226
20260701,医疗,腿软无力是什么原因引起的症状,198,20260701,8227
20260701,医疗,吃香蕉的好处与功效和作用,197,20260701,8228
20260701,医疗,熬夜,197,20260701,8229
20260701,医疗,死虫式的正确锻炼方法,197,20260701,8230
20260701,医疗,丙戊酸钠缓释片,197,20260701,8231
20260701,医疗,钙片哪个牌子最好补钙效果好,197,20260701,8232
20260701,医疗,氟康唑片的作用与功效,197,20260701,8233
20260701,医疗,糖尿病人能吃西瓜吗,197,20260701,8234
20260701,医疗,肌苷注射功效与作用,197,20260701,8235
20260701,医疗,炉甘石治疗湿疹的使用方法,197,20260701,8236
20260701,医疗,夏天吃姜有什么好处与功效,197,20260701,8237
20260701,医疗,生蚝怎么吃壮阳补肾效果最好,197,20260701,8238
20260701,医疗,女人吃了伟哥会有什么影响,197,20260701,8239
20260701,医疗,贲门是胃的哪个部位,197,20260701,8240
20260701,医疗,夏天泡脚的好处与功效,197,20260701,8241
20260701,医疗,枳实导滞丸的功效和作用,197,20260701,8242
20260701,医疗,姜黄是什么东西,197,20260701,8243
20260701,医疗,糖皮质激素类药物有哪些,197,20260701,8244
20260701,医疗,见血清的功效和作用,197,20260701,8245
20260701,医疗,胆红素偏高是什么问题,197,20260701,8246
20260701,医疗,麻叶的功效与作用,197,20260701,8247
20260701,医疗,为什么下体会瘙痒的原因,197,20260701,8248
20260701,医疗,二甲医院和三甲医院哪个级别高,197,20260701,8249
20260701,医疗,手腕疼痛的原因和治疗方法,197,20260701,8250
20260701,医疗,左氧氟沙星的副作用有哪些,197,20260701,8251
20260701,医疗,创可贴和创口贴的区别,197,20260701,8252
20260701,医疗,云南省第一人民医院,197,20260701,8253
20260701,医疗,平板支撑一次多长时间最好,197,20260701,8254
20260701,医疗,五脏六腑与五行对应图,197,20260701,8255
20260701,医疗,维生素b族什么时候吃效果最好,197,20260701,8256
20260701,医疗,腘绳肌,197,20260701,8257
20260701,医疗,氨苄西林胶囊的作用和功效,197,20260701,8258
20260701,医疗,天津市第一中心医院,197,20260701,8259
20260701,医疗,餐后一小时血糖值多少为正常范围,197,20260701,8260
20260701,医疗,嗳气,197,20260701,8261
20260701,医疗,"四神丸的功效主治是什么,适合调理脾胃还是补肾?",197,20260701,8262
20260701,医疗,烂脚丫用什么药效果最好,197,20260701,8263
20260701,医疗,普外科主要看些什么病,197,20260701,8264
20260701,医疗,"舌根部长了凸起肉粒,感觉有异物",197,20260701,8265
20260701,医疗,下焦湿热的症状有哪些,197,20260701,8266
20260701,医疗,胃糜烂吃什么药可以彻底治好,197,20260701,8267
20260701,医疗,牛黄甲硝唑胶囊的作用与功效,197,20260701,8268
20260701,医疗,贵州百灵,197,20260701,8269
20260701,医疗,黄体功能不足的症状和表现,197,20260701,8270
20260701,医疗,肺炎症状表现有哪些,197,20260701,8271
20260701,医疗,便秘吃什么最快排便,197,20260701,8272
20260701,医疗,排卵试纸怎么看已排卵,197,20260701,8273
20260701,医疗,复方锌布颗粒剂的作用和功效,197,20260701,8274
20260701,医疗,南瓜子的功效和作用,197,20260701,8275
20260701,医疗,葆宫止血颗粒的功效与作用是什么,197,20260701,8276
20260701,医疗,"血压仪器哪个牌子最准确,家用款有没有性价比高的推荐?",197,20260701,8277
20260701,医疗,老年痴呆吃什么药效果好,196,20260701,8278
20260701,医疗,血塞通,196,20260701,8279
20260701,医疗,宫颈多发囊肿是怎么回事,196,20260701,8280
20260701,医疗,小肚子胀疼是什么原因引起的女,196,20260701,8281
20260701,医疗,庆大霉素的作用与功效,196,20260701,8282
20260701,医疗,带状疱疹传染吗,196,20260701,8283
20260701,医疗,樟脑的功效与作用,196,20260701,8284
20260701,医疗,175cm标准体重 男,196,20260701,8285
20260701,医疗,同仁医院,196,20260701,8286
20260701,医疗,孕早期吃什么有利于胎心胎芽发育,196,20260701,8287
20260701,医疗,二羟丙茶碱注射功效与作用,196,20260701,8288
20260701,医疗,仙人掌果的功效与作用,196,20260701,8289
20260701,医疗,风热感冒吃什么药效果好,196,20260701,8290
20260701,医疗,"肺部有磨玻璃结节严重吗,如何治疗",196,20260701,8291
20260701,医疗,黄连上清片能治耳鸣吗,196,20260701,8292
20260701,医疗,丽珠集团,196,20260701,8293
20260701,医疗,皮肤病哪个医院看的最好,196,20260701,8294
20260701,医疗,菊花枸杞子决明子茶有什么功效,196,20260701,8295
20260701,医疗,至灵胶囊功效与作用,196,20260701,8296
20260701,医疗,右手麻木是什么原因引起的女性,196,20260701,8297
20260701,医疗,半托拉唑钠肠溶片的功效,196,20260701,8298
20260701,医疗,股癣图片,196,20260701,8299
20260701,医疗,腺肌症,196,20260701,8300
20260701,医疗,四肢无力发软没劲是怎么回事,196,20260701,8301
20260701,医疗,剖腹产,196,20260701,8302
20260701,医疗,脚底长了硬硬的小疙瘩,196,20260701,8303
20260701,医疗,脸色暗沉发黄是身体哪里出现了问题,196,20260701,8304
20260701,医疗,耳朵里面流脓水怎么回事,196,20260701,8305
20260701,医疗,大脚趾头麻木怎么回事,196,20260701,8306
20260701,医疗,盐酸地尔硫卓片的功效与作用,196,20260701,8307
20260701,医疗,白内障手术后多久恢复正常,196,20260701,8308
20260701,医疗,重症监护室与ICU区别,196,20260701,8309
20260701,医疗,狂犬疫苗的副作用和禁忌,196,20260701,8310
20260701,医疗,桡骨是哪个部位图片,196,20260701,8311
20260701,医疗,蝴蝶手是什么样子 自闭症,196,20260701,8312
20260701,医疗,阿莫西林克拉维酸钾,196,20260701,8313
20260701,医疗,刺苋菜根的功效与作用,196,20260701,8314
20260701,医疗,胆汁反流吃什么药最好最有效,196,20260701,8315
20260701,医疗,股藓,196,20260701,8316
20260701,医疗,西洋参淫羊藿胶囊功效与作用,196,20260701,8317
20260701,医疗,舒心颗粒的作用和功效,196,20260701,8318
20260701,医疗,芡实的最佳食用方法,196,20260701,8319
20260701,医疗,新华医院,196,20260701,8320
20260701,医疗,曲池穴的位置与作用和功效,196,20260701,8321
20260701,医疗,口腔溃疡吃啥药最好呢,196,20260701,8322
20260701,医疗,再生障碍性贫血是什么病,196,20260701,8323
20260701,医疗,肝性脑病的症状表现有哪些,196,20260701,8324
20260701,医疗,紧急避孕药,196,20260701,8325
20260701,医疗,体癣图片,196,20260701,8326
20260701,医疗,手指关节长包硬硬的凸起,196,20260701,8327
20260701,医疗,赖氨匹林的作用与功效,195,20260701,8328
20260701,医疗,双氯芬酸钠肠溶片的作用与功效,195,20260701,8329
20260701,医疗,皂角的功效与作用,195,20260701,8330
