外层,外层名,快照,source,n,内层,内层名,条数,占比%,95CI低%,95CI高%
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,7,基金净值查询,5,3.29,1.41,7.47
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,45,查询股份公司及股票信息,4,2.63,1.03,6.57
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,23,科技类股票信息查询,4,2.63,1.03,6.57
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,72,金融代码查询,4,2.63,1.03,6.57
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,71,查询价格与金额,4,2.63,1.03,6.57
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,1,查询300开头股票代码与行情,3,1.97,0.67,5.64
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,28,股指行情查询,3,1.97,0.67,5.64
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,26,查询个股股票行情与股吧讨论,2,1.32,0.36,4.67
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,60,市场价格行情查询,2,1.32,0.36,4.67
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,64,查询金融业务数值与代码,2,1.32,0.36,4.67
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,31,查询财经门户与市场行情,2,1.32,0.36,4.67
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,6,查询股票代码与指数信息,2,1.32,0.36,4.67
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,32,证券股票信息查询,1,0.66,0.12,3.63
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,36,人民币及货币信息查询,1,0.66,0.12,3.63
QUOTE_LOOKUP,查询可报价品种实时行情与价格,助手语音1k,assistant_voice,152,33,查询人民币兑外币汇率,1,0.66,0.12,3.63
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,66,金融行情数据查询,10,27.03,15.4,42.98
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,30,股票行情与选股建议查询,7,18.92,9.48,34.21
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,17,查询保险公司信息,4,10.81,4.29,24.71
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,27,查询市场行情,4,10.81,4.29,24.71
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,64,查询金融业务数值与代码,2,5.41,1.5,17.7
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,16,查询人寿保险相关业务信息,2,5.41,1.5,17.7
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,71,查询价格与金额,2,5.41,1.5,17.7
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,53,中国银行服务信息查询,1,2.7,0.48,13.82
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,14,个人征信报告查询与影响咨询,1,2.7,0.48,13.82
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,31,查询财经门户与市场行情,1,2.7,0.48,13.82
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,19,车险购买与理赔咨询,1,2.7,0.48,13.82
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,22,查询科技股与科创板信息,1,2.7,0.48,13.82
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,助手语音1k,assistant_voice,37,12,金融业务操作与问题处理方法查询,1,2.7,0.48,13.82
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,10,查询转账与账户业务可行性,14,16.47,10.07,25.77
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,48,银行卡业务查询与办理指导,13,15.29,9.16,24.43
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,19,车险购买与理赔咨询,11,12.94,7.38,21.7
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,44,支付宝相关操作查询,7,8.24,4.05,16.04
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,22,查询科技股与科创板信息,5,5.88,2.54,13.04
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,18,查询保险相关业务,5,5.88,2.54,13.04
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,8,查询贷款信息,4,4.71,1.84,11.48
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,43,支付方式使用与设置查询,4,4.71,1.84,11.48
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,30,股票行情与选股建议查询,3,3.53,1.21,9.87
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,49,银行信息查询,3,3.53,1.21,9.87
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,47,查询办理信用卡业务,2,2.35,0.65,8.18
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,70,查询定期存款利率,2,2.35,0.65,8.18
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,53,中国银行服务信息查询,2,2.35,0.65,8.18
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,45,查询股份公司及股票信息,2,2.35,0.65,8.18
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,13,花呗操作查询,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,6,查询股票代码与指数信息,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,17,查询保险公司信息,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,26,查询个股股票行情与股吧讨论,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,0,股票代码查询,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,36,人民币及货币信息查询,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,23,科技类股票信息查询,1,1.18,0.21,6.37
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,助手语音1k,assistant_voice,85,14,个人征信报告查询与影响咨询,1,1.18,0.21,6.37
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,35,货币兑换金额换算查询,72,56.25,47.6,64.54
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,33,查询人民币兑外币汇率,21,16.41,10.99,23.78
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,36,人民币及货币信息查询,14,10.94,6.63,17.52
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,34,查询美元兑日元汇率,9,7.03,3.74,12.82
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,39,货币兑换查询,6,4.69,2.17,9.85
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,6,查询股票代码与指数信息,2,1.56,0.43,5.52
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,66,金融行情数据查询,2,1.56,0.43,5.52
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,71,查询价格与金额,1,0.78,0.14,4.29
FX_CONVERT,查询汇率并换算外币金额,助手语音1k,assistant_voice,128,10,查询转账与账户业务可行性,1,0.78,0.14,4.29
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,49,银行信息查询,9,30.0,16.66,47.88
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,31,查询财经门户与市场行情,4,13.33,5.31,29.68
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,18,查询保险相关业务,4,13.33,5.31,29.68
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,32,证券股票信息查询,4,13.33,5.31,29.68
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,47,查询办理信用卡业务,2,6.67,1.85,21.32
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,66,金融行情数据查询,2,6.67,1.85,21.32
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,27,查询市场行情,1,3.33,0.59,16.67
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,10,查询转账与账户业务可行性,1,3.33,0.59,16.67
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,28,股指行情查询,1,3.33,0.59,16.67
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,17,查询保险公司信息,1,3.33,0.59,16.67
RESOLVE_BARE_ENTITY,解析裸非可报价名称,助手语音1k,assistant_voice,30,8,查询贷款信息,1,3.33,0.59,16.67
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,助手语音1k,assistant_voice,8,30,股票行情与选股建议查询,3,37.5,13.68,69.43
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,助手语音1k,assistant_voice,8,25,查询股票信息,2,25.0,7.15,59.07
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,助手语音1k,assistant_voice,8,24,证券股吧查询,1,12.5,2.24,47.09
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,助手语音1k,assistant_voice,8,23,科技类股票信息查询,1,12.5,2.24,47.09
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,助手语音1k,assistant_voice,8,26,查询个股股票行情与股吧讨论,1,12.5,2.24,47.09
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,12,金融业务操作与问题处理方法查询,20,19.23,12.81,27.85
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,48,银行卡业务查询与办理指导,17,16.35,10.46,24.63
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,44,支付宝相关操作查询,15,14.42,8.94,22.44
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,49,银行信息查询,8,7.69,3.95,14.45
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,10,查询转账与账户业务可行性,6,5.77,2.67,12.02
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,50,农业银行及农村信用社服务信息查询,5,4.81,2.07,10.76
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,13,花呗操作查询,5,4.81,2.07,10.76
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,8,查询贷款信息,4,3.85,1.51,9.47
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,18,查询保险相关业务,4,3.85,1.51,9.47
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,43,支付方式使用与设置查询,2,1.92,0.53,6.74
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,54,建设银行网点与服务查询,2,1.92,0.53,6.74
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,53,中国银行服务信息查询,2,1.92,0.53,6.74
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,70,查询定期存款利率,2,1.92,0.53,6.74
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,52,下载安装金融类App,2,1.92,0.53,6.74
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,21,保险公司电话查询,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,32,证券股票信息查询,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,17,查询保险公司信息,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,15,查询借款平台正规性,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,9,贷款提前还款查询,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,20,查询交强险保费、赔偿与投保规定,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,19,车险购买与理赔咨询,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,47,查询办理信用卡业务,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,71,查询价格与金额,1,0.96,0.17,5.25
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,助手语音1k,assistant_voice,104,58,查询黄金价格,1,0.96,0.17,5.25
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,11,查询金融术语含义,19,20.21,13.34,29.43
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,30,股票行情与选股建议查询,18,19.15,12.47,28.25
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,17,查询保险公司信息,6,6.38,2.96,13.23
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,48,银行卡业务查询与办理指导,5,5.32,2.29,11.85
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,10,查询转账与账户业务可行性,5,5.32,2.29,11.85
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,12,金融业务操作与问题处理方法查询,5,5.32,2.29,11.85
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,18,查询保险相关业务,4,4.26,1.67,10.44
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,7,基金净值查询,4,4.26,1.67,10.44
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,70,查询定期存款利率,3,3.19,1.09,8.97
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,27,查询市场行情,3,3.19,1.09,8.97
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,19,车险购买与理赔咨询,3,3.19,1.09,8.97
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,71,查询价格与金额,2,2.13,0.59,7.43
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,47,查询办理信用卡业务,2,2.13,0.59,7.43
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,44,支付宝相关操作查询,2,2.13,0.59,7.43
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,43,支付方式使用与设置查询,2,2.13,0.59,7.43
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,13,花呗操作查询,2,2.13,0.59,7.43
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,15,查询借款平台正规性,1,1.06,0.19,5.78
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,28,股指行情查询,1,1.06,0.19,5.78
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,36,人民币及货币信息查询,1,1.06,0.19,5.78
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,8,查询贷款信息,1,1.06,0.19,5.78
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,助手语音1k,assistant_voice,94,22,查询科技股与科创板信息,1,1.06,0.19,5.78
