domain,source,core,query,added_chars,core_td,wrap_td,same_intent
影视,assistant_random,小花仙,小花仙里如果让拉贝尔大陆上的所有人包括普普拉女神和安琪儿女神看到人类的负面情绪和私欲能不能影响黑暗魔神就是把它变得贪婪自私傲慢冷漠嫉妒情欲愤怒这些那他会有什么表现那黑暗魔神他自己就没有性格吗完全由人类的负面情绪和私欲决定性格可是他在小花仙剧情里明明懂得蛊惑人心指挥雅加和塔巴斯和梅里美和芬妮而且还会出谋划策那如果人类全部变成了莽夫的话那他自己是不是也会变成一个莽夫会是什么反应会说什么,189,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,小马宝莉,小马宝莉中的苹果嘉儿和珍奇到底有多少个形态详细分析到底有多少个形态？奥特曼中的安培拉星人和基里艾洛德人二代有多强这些全部实力和神兽金刚中的咒冥帝谁能赢？,72,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,小黄人与大怪兽,小黄人与大怪兽全集,2,裸片名或仅带实体类型词的作品查询,裸片名或仅带实体类型词的作品查询,True
影视,assistant_random,喜羊羊,就是在这里面了，顾不着喜羊羊，神兽金刚,16,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,电视剧,希望的田野盖贸易大厅电视剧,10,裸片名或仅带实体类型词的作品查询,裸片名或仅带实体类型词的作品查询,True
影视,assistant_random,喜羊羊,帮我生成一个一模一样，但是是喜羊羊的,15,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,王牌对王牌,帮我画 《王牌对王牌》第四季第12期｜王牌巅峰对决·跑男兄弟团踢馆收官 📌本期主题：王牌巅峰对决·跑男兄弟团踢馆收官录制时间：2019‑04‑05，浙江卫视演播厅播出时间：2019‑04‑19 周五21:10常驻：沈腾、贾玲、华晨宇、关晓彤，主持人沈涛飞行嘉宾：李晨、Angelababy（杨颖）、郑恺、黄旭熙 Angelababy本期造型 💇发型：乌黑大波浪长卷发，中分偏分，发丝蓬松，鬓角留碎发修饰脸颊，妆容精致明艳。 👕上衣：蓝黑拼色运动外套，内搭黑色圆领打底T恤。👖下装：黑色束脚运动卫裤，裤脚收紧。👟鞋子：白色厚底休闲板鞋。🧦袜子：纯白色中筒棉袜，袜口露出鞋帮外面。 🎒手持物品：手里拿着游戏答题手卡；对抗游戏拿着接力道具；收官环节拿着节目组的纪念小礼品。你给我编一个海报。,337,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,电视剧,张丰毅最经典的电视剧是哪部,10,裸片名或仅带实体类型词的作品查询,按演职人员反查作品列表,False
影视,assistant_random,电视剧,张予曦演了哪些电视剧？,8,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,西游记,张涵予动画片西游记孙悟空图片猴子,13,裸片名或仅带实体类型词的作品查询,获取成人或限制级内容,False
影视,assistant_random,电视剧,张耀演的电视剧,4,裸片名或仅带实体类型词的作品查询,按演职人员反查作品列表,False
影视,assistant_random,心动的信号,心动的信号9免费观看,5,裸片名或仅带实体类型词的作品查询,获取作品的在线播放入口,False
影视,assistant_random,意大利电影,意大利电影《父女快乐》百度云,9,裸片名或仅带实体类型词的作品查询,获取作品的网盘或资源下载渠道,False
影视,assistant_random,动画片,我们就在动画片里呀,6,裸片名或仅带实体类型词的作品查询,裸片名或仅带实体类型词的作品查询,True
影视,assistant_random,菲梦少女,我可不可以自己写一个：继续：菲梦少女：第一季：[类型：偶像、音乐、舞蹈、少女、青春、歌舞、校园、励志]。乔可星（心里话， 我妈林娜，我爸还在高威，我的名字我跟我妈，林，威、灵、飞阳组合，[大哥]是俊宇、[二哥]是英哲、[三哥]是尤金、[四哥]是伊里、[姑姑]是欧莉文，不知道其，他同学不知道吧。）：流氓！你！（耳朵微微发红、也微脸红）当事人（楚京浩，飞阳组合是前队长）有什么样的反应？自己对着队伍马卡龙：桃子、童晓莉、尹晓岚，多乐斯：夏玲、林莉莉、戴嘉丽、紫色皇后：叶希、高伊、居丽、有什么样的反应？其他同学有什么样的反应？,258,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,熊出没,我来问你下，但是呢，熊出没有哪些危险动作，请问都把清单放出来,27,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,我的前半生,我的前半生演员表里谁最出名,8,裸片名或仅带实体类型词的作品查询,查询作品演员表与角色信息,False
影视,assistant_random,我的前半生,我的前半生第二部42集免费观看,10,裸片名或仅带实体类型词的作品查询,直达指定集数的播放页,False
影视,assistant_random,抖音视频,我的抖音视频播放量有1.7万，怎么没收益？,17,导航到指定影视站点或平台,处理平台账号或客服问题,False
影视,assistant_random,熊出没之过年,我要看韩语版熊出没之过年,6,裸片名或仅带实体类型词的作品查询,获取作品的在线播放入口,False
影视,assistant_random,电视剧,我记得2026年电视剧济公和尚还在重播,16,裸片名或仅带实体类型词的作品查询,核实播出信息与集数,False
影视,assistant_random,电视剧,我说的是陈数和黄磊主演的电视剧夫妻那些事,17,裸片名或仅带实体类型词的作品查询,查询作品演员表与角色信息,False
影视,assistant_random,开心超人,我还有上上次的。开心超人偷吃我的火龙果。说我的火龙果呢。我问开心超人是不是你吃的。然后开心超人说不是。然后我问他，那你手里拿的是什么。开心超人说是。香蕉,72,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,奥特曼,所以你就明白吧，别的奥特曼借那个挂逼的力量也就10秒，真男人你就这么说吧，那赛罗的福利咋不好,43,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,抓特务,抓特务里面的冯静波为什么出轨？校长的女儿是真的吗？有什么意思意义吗？,31,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,抖音极速版,抖音极速版红包福袋抢不到了怎么回事,12,下载或安装影视App与排障,处理平台账号或客服问题,False
影视,assistant_random,抖音直播,抖音直播人数显示10万+怎么查看,12,收看电视频道直播或查询节目表,处理平台账号或客服问题,False
影视,assistant_random,抖音视频,抖音视频下载到本地相册后，自己制作视频，怎么改里面视频内容，保留音乐,30,导航到指定影视站点或平台,获取片段、台词或混剪等衍生内容,False
影视,assistant_random,在路上,捡个小福包，竟能偷听植物心声短剧大结局岁岁不认生父在73集岁岁在贺家过生日正式成为贺家千金后生父拿着一个生日礼物要给岁岁但是此前他不想认生父给他也没用只说生日快乐岁岁后在路上遇到哥斯拉系列的反派创世神高维怪兽奇点哥斯拉出现给岁岁生父说加入我们吧后进入后生父看着这么多哥斯拉后哥斯拉系列的创世神奇点哥斯拉说欢迎以后一起毁灭整个低维世界吧文章,166,裸片名或仅带实体类型词的作品查询,查询剧情梗概或结局剧透,False
影视,assistant_random,喜羊羊与灰太狼,搜索喜羊羊与灰太狼奇侠大营救大结局金块长老融了顶,17,裸片名或仅带实体类型词的作品查询,直达指定集数的播放页,False
影视,assistant_random,变形金刚,擎天柱让御天敌死的时候，不是用枪瞄准着他脑袋吗？并没有瞄准他的火种，怎么御天敌就死亡了？是说电影《变形金刚 3》，不是说《起源》,60,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,斗罗大陆,斗罗大陆有哪些斗罗称号,7,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,斗罗大陆,斗罗大陆魂导师的战斗力是不是也确实不行一个九级魂导师还打不过一位超级斗罗魂导师都疏于了魂力修炼仙琳儿魂力是够高了但只是个八级魂导器霍雨浩也没有能配合自身武魂战斗的魂导器要说有就是那件冰极战神甲那是件斗铠是几字斗铠来着孔德明是太依赖魂导器了放弃了自身优势双生武魂这么好的天赋就这样被他浪费了如果孔德明不这样霍雨浩还真的不是他的对手在明德堂的时候镜红尘能跟毒不死抗衡是毒不死没用武魂不然哪有这么容易还真以为九级魂导师很强了能对抗一个没开武魂的人有什么自傲的日月帝国的人还观看玄子和帝天的战力他学的会吗又能看懂领悟多少帝天的阴阳互补双魂核就很难让他受到重创远远超乎你的想象钟离乌自己不也被帝天伤的很重侥幸逃回来罢了从这场战斗中感悟到了什么他们都答不出开吧圣灵教跟日月帝国本来也不是盟友圣灵教不过是在利用他们要我是霍雨浩我不会相信橘子这样的人我会隐瞒部分计划从某种角度来看日月帝国比圣灵教威胁更大霍雨浩可以放出他闭关冲击极限斗罗的假消息以防橘子毁约万一她违背了十年内不发动战争的约定呢,434,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,免费观看,日漫僧侣也要谈恋爱免费观看,9,获取作品的在线播放入口,获取作品的在线播放入口,True
影视,assistant_random,星球大战,星球大战电影全系列观影顺序(按剧情时间线而非上映时间),23,裸片名或仅带实体类型词的作品查询,核实播出信息与集数,False
影视,assistant_random,熊出没,是不是和熊出没一起出的？,9,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,环太平洋,景甜环太平洋2,3,裸片名或仅带实体类型词的作品查询,裸片名或仅带实体类型词的作品查询,True
影视,assistant_random,在线观看免费,暖暖国语版在线观看免费,5,获取作品的在线播放入口,获取作品的在线播放入口,True
影视,assistant_random,古装剧,有哪些优酷热门古装剧值得一看,11,裸片名或仅带实体类型词的作品查询,核实播出信息与集数,False
影视,assistant_random,YouTube,有哪些工具可以观看YouTube,9,导航到指定影视站点或平台,下载或安装影视App与排障,False
影视,assistant_random,喜羊羊,有没有喜羊羊他们的详细图片,10,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,动漫推荐,有没有更多日本后宫动漫推荐,9,裸片名或仅带实体类型词的作品查询,剧情设定讨论与同人假设问答,False
影视,assistant_random,动画片,杭州新闻综合频道:天天成长记动画片播放完了也播出小小智慧树,26,裸片名或仅带实体类型词的作品查询,获取作品的在线播放入口,False
